shipperId,carrierId,vehicleId,mileageKm,weightKg,volumeM3,goodsName,extraLoadingFee,subsidy,deduction,idempotencyKey
shipper-2,carrier-2,vehicle-3,287,5947,24,manual-import-3147,47,12,3,manual-import-idem-3147
shipper-2,carrier-2,vehicle-1,291,5951,10,manual-import-3151,51,1,7,manual-import-idem-3151
shipper-1,carrier-1,vehicle-2,292,5952,11,manual-import-3152,52,2,8,manual-import-idem-3152
shipper-2,carrier-2,vehicle-3,293,5953,12,manual-import-3153,53,3,9,manual-import-idem-3153
shipper-2,carrier-2,vehicle-1,297,5957,16,manual-import-3157,57,7,1,manual-import-idem-3157
shipper-1,carrier-1,vehicle-2,298,5958,17,manual-import-3158,58,8,2,manual-import-idem-3158
shipper-2,carrier-2,vehicle-3,299,5959,18,manual-import-3159,59,9,3,manual-import-idem-3159
shipper-2,carrier-2,vehicle-1,303,5963,22,manual-import-3163,23,13,7,manual-import-idem-3163
shipper-1,carrier-1,vehicle-2,304,5964,23,manual-import-3164,24,14,8,manual-import-idem-3164
shipper-2,carrier-2,vehicle-3,305,5965,24,manual-import-3165,25,0,9,manual-import-idem-3165
shipper-2,carrier-2,vehicle-1,309,5969,10,manual-import-3169,29,4,1,manual-import-idem-3169
shipper-1,carrier-1,vehicle-2,310,5970,11,manual-import-3170,30,5,2,manual-import-idem-3170
shipper-2,carrier-2,vehicle-3,311,5971,12,manual-import-3171,31,6,3,manual-import-idem-3171
shipper-2,carrier-2,vehicle-1,315,5975,16,manual-import-3175,35,10,7,manual-import-idem-3175
shipper-1,carrier-1,vehicle-2,316,5976,17,manual-import-3176,36,11,8,manual-import-idem-3176
shipper-2,carrier-2,vehicle-3,317,5977,18,manual-import-3177,37,12,9,manual-import-idem-3177
shipper-2,carrier-2,vehicle-1,321,5981,22,manual-import-3181,41,1,1,manual-import-idem-3181
shipper-1,carrier-1,vehicle-2,322,5982,23,manual-import-3182,42,2,2,manual-import-idem-3182
shipper-2,carrier-2,vehicle-3,323,5983,24,manual-import-3183,43,3,3,manual-import-idem-3183
shipper-2,carrier-2,vehicle-1,327,5987,10,manual-import-3187,47,7,7,manual-import-idem-3187
shipper-1,carrier-1,vehicle-2,328,5988,11,manual-import-3188,48,8,8,manual-import-idem-3188
shipper-2,carrier-2,vehicle-3,329,5989,12,manual-import-3189,49,9,9,manual-import-idem-3189
shipper-2,carrier-2,vehicle-1,333,5993,16,manual-import-3193,53,13,1,manual-import-idem-3193
shipper-1,carrier-1,vehicle-2,334,5994,17,manual-import-3194,54,14,2,manual-import-idem-3194
shipper-2,carrier-2,vehicle-3,335,5995,18,manual-import-3195,55,0,3,manual-import-idem-3195
shipper-2,carrier-2,vehicle-1,339,5999,22,manual-import-3199,59,4,7,manual-import-idem-3199
shipper-1,carrier-1,vehicle-2,340,6000,23,manual-import-3200,20,5,8,manual-import-idem-3200
shipper-2,carrier-2,vehicle-3,341,6001,24,manual-import-3201,21,6,9,manual-import-idem-3201
shipper-2,carrier-2,vehicle-1,345,6005,10,manual-import-3205,25,10,1,manual-import-idem-3205
shipper-1,carrier-1,vehicle-2,346,6006,11,manual-import-3206,26,11,2,manual-import-idem-3206
shipper-2,carrier-2,vehicle-3,347,6007,12,manual-import-3207,27,12,3,manual-import-idem-3207
shipper-2,carrier-2,vehicle-1,351,6011,16,manual-import-3211,31,1,7,manual-import-idem-3211
shipper-1,carrier-1,vehicle-2,352,6012,17,manual-import-3212,32,2,8,manual-import-idem-3212
shipper-2,carrier-2,vehicle-3,353,6013,18,manual-import-3213,33,3,9,manual-import-idem-3213
shipper-2,carrier-2,vehicle-1,357,6017,22,manual-import-3217,37,7,1,manual-import-idem-3217
shipper-1,carrier-1,vehicle-2,358,6018,23,manual-import-3218,38,8,2,manual-import-idem-3218
shipper-2,carrier-2,vehicle-3,359,6019,24,manual-import-3219,39,9,3,manual-import-idem-3219
shipper-2,carrier-2,vehicle-1,363,6023,10,manual-import-3223,43,13,7,manual-import-idem-3223
shipper-1,carrier-1,vehicle-2,364,6024,11,manual-import-3224,44,14,8,manual-import-idem-3224
shipper-2,carrier-2,vehicle-3,365,6025,12,manual-import-3225,45,0,9,manual-import-idem-3225
shipper-2,carrier-2,vehicle-1,369,6029,16,manual-import-3229,49,4,1,manual-import-idem-3229
shipper-1,carrier-1,vehicle-2,370,6030,17,manual-import-3230,50,5,2,manual-import-idem-3230
shipper-2,carrier-2,vehicle-3,371,6031,18,manual-import-3231,51,6,3,manual-import-idem-3231
shipper-2,carrier-2,vehicle-1,375,6035,22,manual-import-3235,55,10,7,manual-import-idem-3235
shipper-1,carrier-1,vehicle-2,376,6036,23,manual-import-3236,56,11,8,manual-import-idem-3236
shipper-2,carrier-2,vehicle-3,377,6037,24,manual-import-3237,57,12,9,manual-import-idem-3237
shipper-2,carrier-2,vehicle-1,381,6041,10,manual-import-3241,21,1,1,manual-import-idem-3241
shipper-1,carrier-1,vehicle-2,382,6042,11,manual-import-3242,22,2,2,manual-import-idem-3242
shipper-2,carrier-2,vehicle-3,383,6043,12,manual-import-3243,23,3,3,manual-import-idem-3243
shipper-2,carrier-2,vehicle-1,387,6047,16,manual-import-3247,27,7,7,manual-import-idem-3247
shipper-1,carrier-1,vehicle-2,388,6048,17,manual-import-3248,28,8,8,manual-import-idem-3248
shipper-2,carrier-2,vehicle-3,389,6049,18,manual-import-3249,29,9,9,manual-import-idem-3249
shipper-2,carrier-2,vehicle-1,393,6053,22,manual-import-3253,33,13,1,manual-import-idem-3253
shipper-1,carrier-1,vehicle-2,394,6054,23,manual-import-3254,34,14,2,manual-import-idem-3254
shipper-2,carrier-2,vehicle-3,395,6055,24,manual-import-3255,35,0,3,manual-import-idem-3255
shipper-2,carrier-2,vehicle-1,399,6059,10,manual-import-3259,39,4,7,manual-import-idem-3259
shipper-1,carrier-1,vehicle-2,400,6060,11,manual-import-3260,40,5,8,manual-import-idem-3260
shipper-2,carrier-2,vehicle-3,401,6061,12,manual-import-3261,41,6,9,manual-import-idem-3261
shipper-2,carrier-2,vehicle-1,405,6065,16,manual-import-3265,45,10,1,manual-import-idem-3265
shipper-1,carrier-1,vehicle-2,406,6066,17,manual-import-3266,46,11,2,manual-import-idem-3266
shipper-2,carrier-2,vehicle-3,407,6067,18,manual-import-3267,47,12,3,manual-import-idem-3267
shipper-2,carrier-2,vehicle-1,411,6071,22,manual-import-3271,51,1,7,manual-import-idem-3271
shipper-1,carrier-1,vehicle-2,412,6072,23,manual-import-3272,52,2,8,manual-import-idem-3272
shipper-2,carrier-2,vehicle-3,413,6073,24,manual-import-3273,53,3,9,manual-import-idem-3273
shipper-2,carrier-2,vehicle-1,417,6077,10,manual-import-3277,57,7,1,manual-import-idem-3277
shipper-1,carrier-1,vehicle-2,418,6078,11,manual-import-3278,58,8,2,manual-import-idem-3278
shipper-2,carrier-2,vehicle-3,419,6079,12,manual-import-3279,59,9,3,manual-import-idem-3279
shipper-2,carrier-2,vehicle-1,423,6083,16,manual-import-3283,23,13,7,manual-import-idem-3283
shipper-1,carrier-1,vehicle-2,424,6084,17,manual-import-3284,24,14,8,manual-import-idem-3284
shipper-2,carrier-2,vehicle-3,425,6085,18,manual-import-3285,25,0,9,manual-import-idem-3285
shipper-2,carrier-2,vehicle-1,429,6089,22,manual-import-3289,29,4,1,manual-import-idem-3289
shipper-1,carrier-1,vehicle-2,430,6090,23,manual-import-3290,30,5,2,manual-import-idem-3290
shipper-2,carrier-2,vehicle-3,431,6091,24,manual-import-3291,31,6,3,manual-import-idem-3291
shipper-2,carrier-2,vehicle-1,435,6095,10,manual-import-3295,35,10,7,manual-import-idem-3295
shipper-1,carrier-1,vehicle-2,436,6096,11,manual-import-3296,36,11,8,manual-import-idem-3296
shipper-2,carrier-2,vehicle-3,437,6097,12,manual-import-3297,37,12,9,manual-import-idem-3297
shipper-2,carrier-2,vehicle-1,441,6101,16,manual-import-3301,41,1,1,manual-import-idem-3301
shipper-1,carrier-1,vehicle-2,442,6102,17,manual-import-3302,42,2,2,manual-import-idem-3302
shipper-2,carrier-2,vehicle-3,443,6103,18,manual-import-3303,43,3,3,manual-import-idem-3303
shipper-2,carrier-2,vehicle-1,447,6107,22,manual-import-3307,47,7,7,manual-import-idem-3307
shipper-1,carrier-1,vehicle-2,448,6108,23,manual-import-3308,48,8,8,manual-import-idem-3308
shipper-2,carrier-2,vehicle-3,449,6109,24,manual-import-3309,49,9,9,manual-import-idem-3309
shipper-2,carrier-2,vehicle-1,453,6113,10,manual-import-3313,53,13,1,manual-import-idem-3313
shipper-1,carrier-1,vehicle-2,454,6114,11,manual-import-3314,54,14,2,manual-import-idem-3314
shipper-2,carrier-2,vehicle-3,455,6115,12,manual-import-3315,55,0,3,manual-import-idem-3315
shipper-2,carrier-2,vehicle-1,459,6119,16,manual-import-3319,59,4,7,manual-import-idem-3319
shipper-1,carrier-1,vehicle-2,460,6120,17,manual-import-3320,20,5,8,manual-import-idem-3320
shipper-2,carrier-2,vehicle-3,461,6121,18,manual-import-3321,21,6,9,manual-import-idem-3321
shipper-2,carrier-2,vehicle-1,465,6125,22,manual-import-3325,25,10,1,manual-import-idem-3325
shipper-1,carrier-1,vehicle-2,466,6126,23,manual-import-3326,26,11,2,manual-import-idem-3326
shipper-2,carrier-2,vehicle-3,467,6127,24,manual-import-3327,27,12,3,manual-import-idem-3327
shipper-2,carrier-2,vehicle-1,471,6131,10,manual-import-3331,31,1,7,manual-import-idem-3331
shipper-1,carrier-1,vehicle-2,472,6132,11,manual-import-3332,32,2,8,manual-import-idem-3332
shipper-2,carrier-2,vehicle-3,473,6133,12,manual-import-3333,33,3,9,manual-import-idem-3333
shipper-2,carrier-2,vehicle-1,477,6137,16,manual-import-3337,37,7,1,manual-import-idem-3337
shipper-1,carrier-1,vehicle-2,478,6138,17,manual-import-3338,38,8,2,manual-import-idem-3338
shipper-2,carrier-2,vehicle-3,479,6139,18,manual-import-3339,39,9,3,manual-import-idem-3339
shipper-2,carrier-2,vehicle-1,483,6143,22,manual-import-3343,43,13,7,manual-import-idem-3343
shipper-1,carrier-1,vehicle-2,484,6144,23,manual-import-3344,44,14,8,manual-import-idem-3344
shipper-2,carrier-2,vehicle-3,485,6145,24,manual-import-3345,45,0,9,manual-import-idem-3345
shipper-2,carrier-2,vehicle-1,489,6149,10,manual-import-3349,49,4,1,manual-import-idem-3349
shipper-1,carrier-1,vehicle-2,490,6150,11,manual-import-3350,50,5,2,manual-import-idem-3350
shipper-2,carrier-2,vehicle-3,491,6151,12,manual-import-3351,51,6,3,manual-import-idem-3351
shipper-2,carrier-2,vehicle-1,495,6155,16,manual-import-3355,55,10,7,manual-import-idem-3355
shipper-1,carrier-1,vehicle-2,496,6156,17,manual-import-3356,56,11,8,manual-import-idem-3356
shipper-2,carrier-2,vehicle-3,497,6157,18,manual-import-3357,57,12,9,manual-import-idem-3357
shipper-2,carrier-2,vehicle-1,501,6161,22,manual-import-3361,21,1,1,manual-import-idem-3361
shipper-1,carrier-1,vehicle-2,502,6162,23,manual-import-3362,22,2,2,manual-import-idem-3362
shipper-2,carrier-2,vehicle-3,503,6163,24,manual-import-3363,23,3,3,manual-import-idem-3363
shipper-2,carrier-2,vehicle-1,507,6167,10,manual-import-3367,27,7,7,manual-import-idem-3367
shipper-1,carrier-1,vehicle-2,508,6168,11,manual-import-3368,28,8,8,manual-import-idem-3368
shipper-2,carrier-2,vehicle-3,509,6169,12,manual-import-3369,29,9,9,manual-import-idem-3369
shipper-2,carrier-2,vehicle-1,513,6173,16,manual-import-3373,33,13,1,manual-import-idem-3373
shipper-1,carrier-1,vehicle-2,514,6174,17,manual-import-3374,34,14,2,manual-import-idem-3374
shipper-2,carrier-2,vehicle-3,515,6175,18,manual-import-3375,35,0,3,manual-import-idem-3375
shipper-2,carrier-2,vehicle-1,519,6179,22,manual-import-3379,39,4,7,manual-import-idem-3379
shipper-1,carrier-1,vehicle-2,260,6180,23,manual-import-3380,40,5,8,manual-import-idem-3380
shipper-2,carrier-2,vehicle-3,261,6181,24,manual-import-3381,41,6,9,manual-import-idem-3381
shipper-2,carrier-2,vehicle-1,265,6185,10,manual-import-3385,45,10,1,manual-import-idem-3385
shipper-1,carrier-1,vehicle-2,266,6186,11,manual-import-3386,46,11,2,manual-import-idem-3386
shipper-2,carrier-2,vehicle-3,267,6187,12,manual-import-3387,47,12,3,manual-import-idem-3387
shipper-2,carrier-2,vehicle-1,271,6191,16,manual-import-3391,51,1,7,manual-import-idem-3391
shipper-1,carrier-1,vehicle-2,272,6192,17,manual-import-3392,52,2,8,manual-import-idem-3392
shipper-2,carrier-2,vehicle-3,273,6193,18,manual-import-3393,53,3,9,manual-import-idem-3393
shipper-2,carrier-2,vehicle-1,277,6197,22,manual-import-3397,57,7,1,manual-import-idem-3397
shipper-1,carrier-1,vehicle-2,278,6198,23,manual-import-3398,58,8,2,manual-import-idem-3398
shipper-2,carrier-2,vehicle-3,279,6199,24,manual-import-3399,59,9,3,manual-import-idem-3399
shipper-2,carrier-2,vehicle-1,283,6203,10,manual-import-3403,23,13,7,manual-import-idem-3403
shipper-1,carrier-1,vehicle-2,284,6204,11,manual-import-3404,24,14,8,manual-import-idem-3404
shipper-2,carrier-2,vehicle-3,285,6205,12,manual-import-3405,25,0,9,manual-import-idem-3405
shipper-2,carrier-2,vehicle-1,289,6209,16,manual-import-3409,29,4,1,manual-import-idem-3409
shipper-1,carrier-1,vehicle-2,290,6210,17,manual-import-3410,30,5,2,manual-import-idem-3410
shipper-2,carrier-2,vehicle-3,291,6211,18,manual-import-3411,31,6,3,manual-import-idem-3411
shipper-2,carrier-2,vehicle-1,295,6215,22,manual-import-3415,35,10,7,manual-import-idem-3415
shipper-1,carrier-1,vehicle-2,296,6216,23,manual-import-3416,36,11,8,manual-import-idem-3416
shipper-2,carrier-2,vehicle-3,297,6217,24,manual-import-3417,37,12,9,manual-import-idem-3417
shipper-2,carrier-2,vehicle-1,301,6221,10,manual-import-3421,41,1,1,manual-import-idem-3421
shipper-1,carrier-1,vehicle-2,302,6222,11,manual-import-3422,42,2,2,manual-import-idem-3422
shipper-2,carrier-2,vehicle-3,303,6223,12,manual-import-3423,43,3,3,manual-import-idem-3423
shipper-2,carrier-2,vehicle-1,307,6227,16,manual-import-3427,47,7,7,manual-import-idem-3427
shipper-1,carrier-1,vehicle-2,308,6228,17,manual-import-3428,48,8,8,manual-import-idem-3428
shipper-2,carrier-2,vehicle-3,309,6229,18,manual-import-3429,49,9,9,manual-import-idem-3429
shipper-2,carrier-2,vehicle-1,313,6233,22,manual-import-3433,53,13,1,manual-import-idem-3433
shipper-1,carrier-1,vehicle-2,314,6234,23,manual-import-3434,54,14,2,manual-import-idem-3434
shipper-2,carrier-2,vehicle-3,315,6235,24,manual-import-3435,55,0,3,manual-import-idem-3435
shipper-2,carrier-2,vehicle-1,319,6239,10,manual-import-3439,59,4,7,manual-import-idem-3439
shipper-1,carrier-1,vehicle-2,320,6240,11,manual-import-3440,20,5,8,manual-import-idem-3440
shipper-2,carrier-2,vehicle-3,321,6241,12,manual-import-3441,21,6,9,manual-import-idem-3441
shipper-2,carrier-2,vehicle-1,325,6245,16,manual-import-3445,25,10,1,manual-import-idem-3445
shipper-1,carrier-1,vehicle-2,326,6246,17,manual-import-3446,26,11,2,manual-import-idem-3446
shipper-2,carrier-2,vehicle-3,327,6247,18,manual-import-3447,27,12,3,manual-import-idem-3447
shipper-2,carrier-2,vehicle-1,331,6251,22,manual-import-3451,31,1,7,manual-import-idem-3451
shipper-1,carrier-1,vehicle-2,332,6252,23,manual-import-3452,32,2,8,manual-import-idem-3452
shipper-2,carrier-2,vehicle-3,333,6253,24,manual-import-3453,33,3,9,manual-import-idem-3453
shipper-2,carrier-2,vehicle-1,337,6257,10,manual-import-3457,37,7,1,manual-import-idem-3457
shipper-1,carrier-1,vehicle-2,338,6258,11,manual-import-3458,38,8,2,manual-import-idem-3458
shipper-2,carrier-2,vehicle-3,339,6259,12,manual-import-3459,39,9,3,manual-import-idem-3459
shipper-2,carrier-2,vehicle-1,343,6263,16,manual-import-3463,43,13,7,manual-import-idem-3463
shipper-1,carrier-1,vehicle-2,344,6264,17,manual-import-3464,44,14,8,manual-import-idem-3464
shipper-2,carrier-2,vehicle-3,345,6265,18,manual-import-3465,45,0,9,manual-import-idem-3465
shipper-2,carrier-2,vehicle-1,349,6269,22,manual-import-3469,49,4,1,manual-import-idem-3469
shipper-1,carrier-1,vehicle-2,350,6270,23,manual-import-3470,50,5,2,manual-import-idem-3470
shipper-2,carrier-2,vehicle-3,351,6271,24,manual-import-3471,51,6,3,manual-import-idem-3471
shipper-2,carrier-2,vehicle-1,355,6275,10,manual-import-3475,55,10,7,manual-import-idem-3475
shipper-1,carrier-1,vehicle-2,356,6276,11,manual-import-3476,56,11,8,manual-import-idem-3476
shipper-2,carrier-2,vehicle-3,357,6277,12,manual-import-3477,57,12,9,manual-import-idem-3477
shipper-2,carrier-2,vehicle-1,361,6281,16,manual-import-3481,21,1,1,manual-import-idem-3481
shipper-1,carrier-1,vehicle-2,362,6282,17,manual-import-3482,22,2,2,manual-import-idem-3482
shipper-2,carrier-2,vehicle-3,363,6283,18,manual-import-3483,23,3,3,manual-import-idem-3483
shipper-2,carrier-2,vehicle-1,367,6287,22,manual-import-3487,27,7,7,manual-import-idem-3487
shipper-1,carrier-1,vehicle-2,368,6288,23,manual-import-3488,28,8,8,manual-import-idem-3488
shipper-2,carrier-2,vehicle-3,369,6289,24,manual-import-3489,29,9,9,manual-import-idem-3489
shipper-2,carrier-2,vehicle-1,373,6293,10,manual-import-3493,33,13,1,manual-import-idem-3493
shipper-1,carrier-1,vehicle-2,374,6294,11,manual-import-3494,34,14,2,manual-import-idem-3494
shipper-2,carrier-2,vehicle-3,375,6295,12,manual-import-3495,35,0,3,manual-import-idem-3495
shipper-2,carrier-2,vehicle-1,379,6299,16,manual-import-3499,39,4,7,manual-import-idem-3499
shipper-1,carrier-1,vehicle-2,380,6300,17,manual-import-3500,40,5,8,manual-import-idem-3500
shipper-2,carrier-2,vehicle-3,381,6301,18,manual-import-3501,41,6,9,manual-import-idem-3501
shipper-2,carrier-2,vehicle-1,385,6305,22,manual-import-3505,45,10,1,manual-import-idem-3505
shipper-1,carrier-1,vehicle-2,386,6306,23,manual-import-3506,46,11,2,manual-import-idem-3506
shipper-2,carrier-2,vehicle-3,387,6307,24,manual-import-3507,47,12,3,manual-import-idem-3507
shipper-2,carrier-2,vehicle-1,391,6311,10,manual-import-3511,51,1,7,manual-import-idem-3511
shipper-1,carrier-1,vehicle-2,392,6312,11,manual-import-3512,52,2,8,manual-import-idem-3512
shipper-2,carrier-2,vehicle-3,393,6313,12,manual-import-3513,53,3,9,manual-import-idem-3513
shipper-2,carrier-2,vehicle-1,397,6317,16,manual-import-3517,57,7,1,manual-import-idem-3517
shipper-1,carrier-1,vehicle-2,398,6318,17,manual-import-3518,58,8,2,manual-import-idem-3518
shipper-2,carrier-2,vehicle-3,399,6319,18,manual-import-3519,59,9,3,manual-import-idem-3519
shipper-2,carrier-2,vehicle-1,403,6323,22,manual-import-3523,23,13,7,manual-import-idem-3523
shipper-1,carrier-1,vehicle-2,404,6324,23,manual-import-3524,24,14,8,manual-import-idem-3524
shipper-2,carrier-2,vehicle-3,405,6325,24,manual-import-3525,25,0,9,manual-import-idem-3525
shipper-2,carrier-2,vehicle-1,409,6329,10,manual-import-3529,29,4,1,manual-import-idem-3529
shipper-1,carrier-1,vehicle-2,410,6330,11,manual-import-3530,30,5,2,manual-import-idem-3530
shipper-2,carrier-2,vehicle-3,411,6331,12,manual-import-3531,31,6,3,manual-import-idem-3531
shipper-2,carrier-2,vehicle-1,415,6335,16,manual-import-3535,35,10,7,manual-import-idem-3535
shipper-1,carrier-1,vehicle-2,416,6336,17,manual-import-3536,36,11,8,manual-import-idem-3536
shipper-2,carrier-2,vehicle-3,417,6337,18,manual-import-3537,37,12,9,manual-import-idem-3537
shipper-2,carrier-2,vehicle-1,421,6341,22,manual-import-3541,41,1,1,manual-import-idem-3541
shipper-1,carrier-1,vehicle-2,422,6342,23,manual-import-3542,42,2,2,manual-import-idem-3542
shipper-2,carrier-2,vehicle-3,423,6343,24,manual-import-3543,43,3,3,manual-import-idem-3543
shipper-2,carrier-2,vehicle-1,427,6347,10,manual-import-3547,47,7,7,manual-import-idem-3547
shipper-1,carrier-1,vehicle-2,428,6348,11,manual-import-3548,48,8,8,manual-import-idem-3548
shipper-2,carrier-2,vehicle-3,429,6349,12,manual-import-3549,49,9,9,manual-import-idem-3549
shipper-2,carrier-2,vehicle-1,433,6353,16,manual-import-3553,53,13,1,manual-import-idem-3553
shipper-1,carrier-1,vehicle-2,434,6354,17,manual-import-3554,54,14,2,manual-import-idem-3554
shipper-2,carrier-2,vehicle-3,435,6355,18,manual-import-3555,55,0,3,manual-import-idem-3555
shipper-2,carrier-2,vehicle-1,439,6359,22,manual-import-3559,59,4,7,manual-import-idem-3559
shipper-1,carrier-1,vehicle-2,440,6360,23,manual-import-3560,20,5,8,manual-import-idem-3560
shipper-2,carrier-2,vehicle-3,441,6361,24,manual-import-3561,21,6,9,manual-import-idem-3561
shipper-2,carrier-2,vehicle-1,445,6365,10,manual-import-3565,25,10,1,manual-import-idem-3565
shipper-1,carrier-1,vehicle-2,446,6366,11,manual-import-3566,26,11,2,manual-import-idem-3566
shipper-2,carrier-2,vehicle-3,447,6367,12,manual-import-3567,27,12,3,manual-import-idem-3567
shipper-2,carrier-2,vehicle-1,451,6371,16,manual-import-3571,31,1,7,manual-import-idem-3571
shipper-1,carrier-1,vehicle-2,452,6372,17,manual-import-3572,32,2,8,manual-import-idem-3572
shipper-2,carrier-2,vehicle-3,453,6373,18,manual-import-3573,33,3,9,manual-import-idem-3573
shipper-2,carrier-2,vehicle-1,457,6377,22,manual-import-3577,37,7,1,manual-import-idem-3577
