shipperId,carrierId,vehicleId,mileageKm,weightKg,volumeM3,goodsName,extraLoadingFee,subsidy,deduction,idempotencyKey
shipper-2,carrier-2,vehicle-1,780,5982,12,manual-import-3183-b20260709182659,42,2,2,manual-import-idem-3183-b20260709182659
shipper-2,carrier-2,vehicle-2,781,5983,13,manual-import-3184-b20260709182659,43,3,3,manual-import-idem-3184-b20260709182659
shipper-2,carrier-2,vehicle-3,782,5984,14,manual-import-3185-b20260709182659,44,4,4,manual-import-idem-3185-b20260709182659
shipper-1,carrier-1,vehicle-1,786,5985,15,manual-import-3186-b20260709182659,45,5,5,manual-import-idem-3186-b20260709182659
shipper-1,carrier-1,vehicle-3,787,5986,16,manual-import-3187-b20260709182659,46,6,6,manual-import-idem-3187-b20260709182659
shipper-2,carrier-2,vehicle-1,785,5987,17,manual-import-3188-b20260709182659,47,7,7,manual-import-idem-3188-b20260709182659
shipper-2,carrier-2,vehicle-2,786,5988,18,manual-import-3189-b20260709182659,48,8,8,manual-import-idem-3189-b20260709182659
shipper-2,carrier-2,vehicle-3,787,5989,19,manual-import-3190-b20260709182659,49,9,9,manual-import-idem-3190-b20260709182659
shipper-1,carrier-1,vehicle-1,791,5990,20,manual-import-3191-b20260709182659,50,10,0,manual-import-idem-3191-b20260709182659
shipper-1,carrier-1,vehicle-3,792,5991,21,manual-import-3192-b20260709182659,51,11,1,manual-import-idem-3192-b20260709182659
shipper-2,carrier-2,vehicle-1,790,5992,22,manual-import-3193-b20260709182659,52,0,2,manual-import-idem-3193-b20260709182659
shipper-2,carrier-2,vehicle-2,791,5993,23,manual-import-3194-b20260709182659,53,1,3,manual-import-idem-3194-b20260709182659
shipper-2,carrier-2,vehicle-3,792,5994,24,manual-import-3195-b20260709182659,54,2,4,manual-import-idem-3195-b20260709182659
shipper-1,carrier-1,vehicle-1,796,5995,10,manual-import-3196-b20260709182659,55,3,5,manual-import-idem-3196-b20260709182659
shipper-1,carrier-1,vehicle-3,797,5996,11,manual-import-3197-b20260709182659,56,4,6,manual-import-idem-3197-b20260709182659
shipper-2,carrier-2,vehicle-1,795,5997,12,manual-import-3198-b20260709182659,57,5,7,manual-import-idem-3198-b20260709182659
shipper-2,carrier-2,vehicle-2,796,5998,13,manual-import-3199-b20260709182659,58,6,8,manual-import-idem-3199-b20260709182659
shipper-2,carrier-2,vehicle-3,797,5999,14,manual-import-3200-b20260709182659,59,7,9,manual-import-idem-3200-b20260709182659
shipper-1,carrier-1,vehicle-1,801,6000,15,manual-import-3201-b20260709182659,20,8,0,manual-import-idem-3201-b20260709182659
shipper-1,carrier-1,vehicle-3,802,6001,16,manual-import-3202-b20260709182659,21,9,1,manual-import-idem-3202-b20260709182659
shipper-2,carrier-2,vehicle-1,800,6002,17,manual-import-3203-b20260709182659,22,10,2,manual-import-idem-3203-b20260709182659
shipper-2,carrier-2,vehicle-2,801,6003,18,manual-import-3204-b20260709182659,23,11,3,manual-import-idem-3204-b20260709182659
shipper-2,carrier-2,vehicle-3,802,6004,19,manual-import-3205-b20260709182659,24,0,4,manual-import-idem-3205-b20260709182659
shipper-1,carrier-1,vehicle-1,806,6005,20,manual-import-3206-b20260709182659,25,1,5,manual-import-idem-3206-b20260709182659
shipper-1,carrier-1,vehicle-3,807,6006,21,manual-import-3207-b20260709182659,26,2,6,manual-import-idem-3207-b20260709182659
shipper-2,carrier-2,vehicle-1,805,6007,22,manual-import-3208-b20260709182659,27,3,7,manual-import-idem-3208-b20260709182659
shipper-2,carrier-2,vehicle-2,806,6008,23,manual-import-3209-b20260709182659,28,4,8,manual-import-idem-3209-b20260709182659
shipper-2,carrier-2,vehicle-3,807,6009,24,manual-import-3210-b20260709182659,29,5,9,manual-import-idem-3210-b20260709182659
shipper-1,carrier-1,vehicle-1,811,6010,10,manual-import-3211-b20260709182659,30,6,0,manual-import-idem-3211-b20260709182659
shipper-1,carrier-1,vehicle-3,812,6011,11,manual-import-3212-b20260709182659,31,7,1,manual-import-idem-3212-b20260709182659
shipper-2,carrier-2,vehicle-1,810,6012,12,manual-import-3213-b20260709182659,32,8,2,manual-import-idem-3213-b20260709182659
shipper-2,carrier-2,vehicle-2,811,6013,13,manual-import-3214-b20260709182659,33,9,3,manual-import-idem-3214-b20260709182659
shipper-2,carrier-2,vehicle-3,812,6014,14,manual-import-3215-b20260709182659,34,10,4,manual-import-idem-3215-b20260709182659
shipper-1,carrier-1,vehicle-1,816,6015,15,manual-import-3216-b20260709182659,35,11,5,manual-import-idem-3216-b20260709182659
shipper-1,carrier-1,vehicle-3,817,6016,16,manual-import-3217-b20260709182659,36,0,6,manual-import-idem-3217-b20260709182659
shipper-2,carrier-2,vehicle-1,815,6017,17,manual-import-3218-b20260709182659,37,1,7,manual-import-idem-3218-b20260709182659
shipper-2,carrier-2,vehicle-2,816,6018,18,manual-import-3219-b20260709182659,38,2,8,manual-import-idem-3219-b20260709182659
shipper-2,carrier-2,vehicle-3,817,6019,19,manual-import-3220-b20260709182659,39,3,9,manual-import-idem-3220-b20260709182659
shipper-1,carrier-1,vehicle-1,821,6020,20,manual-import-3221-b20260709182659,40,4,0,manual-import-idem-3221-b20260709182659
shipper-1,carrier-1,vehicle-3,822,6021,21,manual-import-3222-b20260709182659,41,5,1,manual-import-idem-3222-b20260709182659
shipper-2,carrier-2,vehicle-1,820,6022,22,manual-import-3223-b20260709182659,42,6,2,manual-import-idem-3223-b20260709182659
shipper-2,carrier-2,vehicle-2,821,6023,23,manual-import-3224-b20260709182659,43,7,3,manual-import-idem-3224-b20260709182659
shipper-2,carrier-2,vehicle-3,822,6024,24,manual-import-3225-b20260709182659,44,8,4,manual-import-idem-3225-b20260709182659
shipper-1,carrier-1,vehicle-1,826,6025,10,manual-import-3226-b20260709182659,45,9,5,manual-import-idem-3226-b20260709182659
shipper-1,carrier-1,vehicle-3,827,6026,11,manual-import-3227-b20260709182659,46,10,6,manual-import-idem-3227-b20260709182659
shipper-2,carrier-2,vehicle-1,825,6027,12,manual-import-3228-b20260709182659,47,11,7,manual-import-idem-3228-b20260709182659
shipper-2,carrier-2,vehicle-2,826,6028,13,manual-import-3229-b20260709182659,48,0,8,manual-import-idem-3229-b20260709182659
shipper-2,carrier-2,vehicle-3,827,6029,14,manual-import-3230-b20260709182659,49,1,9,manual-import-idem-3230-b20260709182659
shipper-1,carrier-1,vehicle-1,831,6030,15,manual-import-3231-b20260709182659,50,2,0,manual-import-idem-3231-b20260709182659
shipper-1,carrier-1,vehicle-3,832,6031,16,manual-import-3232-b20260709182659,51,3,1,manual-import-idem-3232-b20260709182659
shipper-2,carrier-2,vehicle-1,830,6032,17,manual-import-3233-b20260709182659,52,4,2,manual-import-idem-3233-b20260709182659
shipper-2,carrier-2,vehicle-2,831,6033,18,manual-import-3234-b20260709182659,53,5,3,manual-import-idem-3234-b20260709182659
shipper-2,carrier-2,vehicle-3,832,6034,19,manual-import-3235-b20260709182659,54,6,4,manual-import-idem-3235-b20260709182659
shipper-1,carrier-1,vehicle-1,836,6035,20,manual-import-3236-b20260709182659,55,7,5,manual-import-idem-3236-b20260709182659
shipper-1,carrier-1,vehicle-3,837,6036,21,manual-import-3237-b20260709182659,56,8,6,manual-import-idem-3237-b20260709182659
shipper-2,carrier-2,vehicle-1,835,6037,22,manual-import-3238-b20260709182659,57,9,7,manual-import-idem-3238-b20260709182659
shipper-2,carrier-2,vehicle-2,836,6038,23,manual-import-3239-b20260709182659,58,10,8,manual-import-idem-3239-b20260709182659
shipper-2,carrier-2,vehicle-3,837,6039,24,manual-import-3240-b20260709182659,59,11,9,manual-import-idem-3240-b20260709182659
shipper-1,carrier-1,vehicle-1,841,6040,10,manual-import-3241-b20260709182659,20,0,0,manual-import-idem-3241-b20260709182659
shipper-1,carrier-1,vehicle-3,842,6041,11,manual-import-3242-b20260709182659,21,1,1,manual-import-idem-3242-b20260709182659
shipper-2,carrier-2,vehicle-1,840,6042,12,manual-import-3243-b20260709182659,22,2,2,manual-import-idem-3243-b20260709182659
shipper-2,carrier-2,vehicle-2,841,6043,13,manual-import-3244-b20260709182659,23,3,3,manual-import-idem-3244-b20260709182659
shipper-2,carrier-2,vehicle-3,842,6044,14,manual-import-3245-b20260709182659,24,4,4,manual-import-idem-3245-b20260709182659
shipper-1,carrier-1,vehicle-1,846,6045,15,manual-import-3246-b20260709182659,25,5,5,manual-import-idem-3246-b20260709182659
shipper-1,carrier-1,vehicle-3,847,6046,16,manual-import-3247-b20260709182659,26,6,6,manual-import-idem-3247-b20260709182659
shipper-2,carrier-2,vehicle-1,845,6047,17,manual-import-3248-b20260709182659,27,7,7,manual-import-idem-3248-b20260709182659
shipper-2,carrier-2,vehicle-2,846,6048,18,manual-import-3249-b20260709182659,28,8,8,manual-import-idem-3249-b20260709182659
shipper-2,carrier-2,vehicle-3,847,6049,19,manual-import-3250-b20260709182659,29,9,9,manual-import-idem-3250-b20260709182659
shipper-1,carrier-1,vehicle-1,851,6050,20,manual-import-3251-b20260709182659,30,10,0,manual-import-idem-3251-b20260709182659
shipper-1,carrier-1,vehicle-3,852,6051,21,manual-import-3252-b20260709182659,31,11,1,manual-import-idem-3252-b20260709182659
shipper-2,carrier-2,vehicle-1,850,6052,22,manual-import-3253-b20260709182659,32,0,2,manual-import-idem-3253-b20260709182659
shipper-2,carrier-2,vehicle-2,851,6053,23,manual-import-3254-b20260709182659,33,1,3,manual-import-idem-3254-b20260709182659
shipper-2,carrier-2,vehicle-3,852,6054,24,manual-import-3255-b20260709182659,34,2,4,manual-import-idem-3255-b20260709182659
shipper-1,carrier-1,vehicle-1,856,6055,10,manual-import-3256-b20260709182659,35,3,5,manual-import-idem-3256-b20260709182659
shipper-1,carrier-1,vehicle-3,857,6056,11,manual-import-3257-b20260709182659,36,4,6,manual-import-idem-3257-b20260709182659
shipper-2,carrier-2,vehicle-1,855,6057,12,manual-import-3258-b20260709182659,37,5,7,manual-import-idem-3258-b20260709182659
shipper-2,carrier-2,vehicle-2,856,6058,13,manual-import-3259-b20260709182659,38,6,8,manual-import-idem-3259-b20260709182659
shipper-2,carrier-2,vehicle-3,857,6059,14,manual-import-3260-b20260709182659,39,7,9,manual-import-idem-3260-b20260709182659
shipper-1,carrier-1,vehicle-1,861,6060,15,manual-import-3261-b20260709182659,40,8,0,manual-import-idem-3261-b20260709182659
shipper-1,carrier-1,vehicle-3,862,6061,16,manual-import-3262-b20260709182659,41,9,1,manual-import-idem-3262-b20260709182659
shipper-2,carrier-2,vehicle-1,860,6062,17,manual-import-3263-b20260709182659,42,10,2,manual-import-idem-3263-b20260709182659
shipper-2,carrier-2,vehicle-2,861,6063,18,manual-import-3264-b20260709182659,43,11,3,manual-import-idem-3264-b20260709182659
shipper-2,carrier-2,vehicle-3,862,6064,19,manual-import-3265-b20260709182659,44,0,4,manual-import-idem-3265-b20260709182659
shipper-1,carrier-1,vehicle-1,866,6065,20,manual-import-3266-b20260709182659,45,1,5,manual-import-idem-3266-b20260709182659
shipper-1,carrier-1,vehicle-3,867,6066,21,manual-import-3267-b20260709182659,46,2,6,manual-import-idem-3267-b20260709182659
shipper-2,carrier-2,vehicle-1,865,6067,22,manual-import-3268-b20260709182659,47,3,7,manual-import-idem-3268-b20260709182659
shipper-2,carrier-2,vehicle-2,866,6068,23,manual-import-3269-b20260709182659,48,4,8,manual-import-idem-3269-b20260709182659
shipper-2,carrier-2,vehicle-3,867,6069,24,manual-import-3270-b20260709182659,49,5,9,manual-import-idem-3270-b20260709182659
shipper-1,carrier-1,vehicle-1,871,6070,10,manual-import-3271-b20260709182659,50,6,0,manual-import-idem-3271-b20260709182659
shipper-1,carrier-1,vehicle-3,872,6071,11,manual-import-3272-b20260709182659,51,7,1,manual-import-idem-3272-b20260709182659
shipper-2,carrier-2,vehicle-1,870,6072,12,manual-import-3273-b20260709182659,52,8,2,manual-import-idem-3273-b20260709182659
shipper-2,carrier-2,vehicle-2,871,6073,13,manual-import-3274-b20260709182659,53,9,3,manual-import-idem-3274-b20260709182659
shipper-2,carrier-2,vehicle-3,872,6074,14,manual-import-3275-b20260709182659,54,10,4,manual-import-idem-3275-b20260709182659
shipper-1,carrier-1,vehicle-1,876,6075,15,manual-import-3276-b20260709182659,55,11,5,manual-import-idem-3276-b20260709182659
shipper-1,carrier-1,vehicle-3,877,6076,16,manual-import-3277-b20260709182659,56,0,6,manual-import-idem-3277-b20260709182659
shipper-2,carrier-2,vehicle-1,875,6077,17,manual-import-3278-b20260709182659,57,1,7,manual-import-idem-3278-b20260709182659
shipper-2,carrier-2,vehicle-2,876,6078,18,manual-import-3279-b20260709182659,58,2,8,manual-import-idem-3279-b20260709182659
shipper-2,carrier-2,vehicle-3,877,6079,19,manual-import-3280-b20260709182659,59,3,9,manual-import-idem-3280-b20260709182659
shipper-1,carrier-1,vehicle-1,881,6080,20,manual-import-3281-b20260709182659,20,4,0,manual-import-idem-3281-b20260709182659
shipper-1,carrier-1,vehicle-3,882,6081,21,manual-import-3282-b20260709182659,21,5,1,manual-import-idem-3282-b20260709182659
shipper-2,carrier-2,vehicle-1,880,6082,22,manual-import-3283-b20260709182659,22,6,2,manual-import-idem-3283-b20260709182659
shipper-2,carrier-2,vehicle-2,881,6083,23,manual-import-3284-b20260709182659,23,7,3,manual-import-idem-3284-b20260709182659
shipper-2,carrier-2,vehicle-3,882,6084,24,manual-import-3285-b20260709182659,24,8,4,manual-import-idem-3285-b20260709182659
shipper-1,carrier-1,vehicle-1,886,6085,10,manual-import-3286-b20260709182659,25,9,5,manual-import-idem-3286-b20260709182659
shipper-1,carrier-1,vehicle-3,887,6086,11,manual-import-3287-b20260709182659,26,10,6,manual-import-idem-3287-b20260709182659
shipper-2,carrier-2,vehicle-1,885,6087,12,manual-import-3288-b20260709182659,27,11,7,manual-import-idem-3288-b20260709182659
shipper-2,carrier-2,vehicle-2,886,6088,13,manual-import-3289-b20260709182659,28,0,8,manual-import-idem-3289-b20260709182659
shipper-2,carrier-2,vehicle-3,887,6089,14,manual-import-3290-b20260709182659,29,1,9,manual-import-idem-3290-b20260709182659
shipper-1,carrier-1,vehicle-1,891,6090,15,manual-import-3291-b20260709182659,30,2,0,manual-import-idem-3291-b20260709182659
shipper-1,carrier-1,vehicle-3,892,6091,16,manual-import-3292-b20260709182659,31,3,1,manual-import-idem-3292-b20260709182659
shipper-2,carrier-2,vehicle-1,890,6092,17,manual-import-3293-b20260709182659,32,4,2,manual-import-idem-3293-b20260709182659
shipper-2,carrier-2,vehicle-2,891,6093,18,manual-import-3294-b20260709182659,33,5,3,manual-import-idem-3294-b20260709182659
shipper-2,carrier-2,vehicle-3,892,6094,19,manual-import-3295-b20260709182659,34,6,4,manual-import-idem-3295-b20260709182659
shipper-1,carrier-1,vehicle-1,896,6095,20,manual-import-3296-b20260709182659,35,7,5,manual-import-idem-3296-b20260709182659
shipper-1,carrier-1,vehicle-3,897,6096,21,manual-import-3297-b20260709182659,36,8,6,manual-import-idem-3297-b20260709182659
shipper-2,carrier-2,vehicle-1,895,6097,22,manual-import-3298-b20260709182659,37,9,7,manual-import-idem-3298-b20260709182659
shipper-2,carrier-2,vehicle-2,896,6098,23,manual-import-3299-b20260709182659,38,10,8,manual-import-idem-3299-b20260709182659
shipper-2,carrier-2,vehicle-3,897,6099,24,manual-import-3300-b20260709182659,39,11,9,manual-import-idem-3300-b20260709182659
shipper-1,carrier-1,vehicle-1,901,6100,10,manual-import-3301-b20260709182659,40,0,0,manual-import-idem-3301-b20260709182659
shipper-1,carrier-1,vehicle-3,902,6101,11,manual-import-3302-b20260709182659,41,1,1,manual-import-idem-3302-b20260709182659
shipper-2,carrier-2,vehicle-1,900,6102,12,manual-import-3303-b20260709182659,42,2,2,manual-import-idem-3303-b20260709182659
shipper-2,carrier-2,vehicle-2,901,6103,13,manual-import-3304-b20260709182659,43,3,3,manual-import-idem-3304-b20260709182659
shipper-2,carrier-2,vehicle-3,902,6104,14,manual-import-3305-b20260709182659,44,4,4,manual-import-idem-3305-b20260709182659
shipper-1,carrier-1,vehicle-1,906,6105,15,manual-import-3306-b20260709182659,45,5,5,manual-import-idem-3306-b20260709182659
shipper-1,carrier-1,vehicle-3,907,6106,16,manual-import-3307-b20260709182659,46,6,6,manual-import-idem-3307-b20260709182659
shipper-2,carrier-2,vehicle-1,905,6107,17,manual-import-3308-b20260709182659,47,7,7,manual-import-idem-3308-b20260709182659
shipper-2,carrier-2,vehicle-2,906,6108,18,manual-import-3309-b20260709182659,48,8,8,manual-import-idem-3309-b20260709182659
shipper-2,carrier-2,vehicle-3,907,6109,19,manual-import-3310-b20260709182659,49,9,9,manual-import-idem-3310-b20260709182659
shipper-1,carrier-1,vehicle-1,911,6110,20,manual-import-3311-b20260709182659,50,10,0,manual-import-idem-3311-b20260709182659
shipper-1,carrier-1,vehicle-3,912,6111,21,manual-import-3312-b20260709182659,51,11,1,manual-import-idem-3312-b20260709182659
shipper-2,carrier-2,vehicle-1,910,6112,22,manual-import-3313-b20260709182659,52,0,2,manual-import-idem-3313-b20260709182659
shipper-2,carrier-2,vehicle-2,911,6113,23,manual-import-3314-b20260709182659,53,1,3,manual-import-idem-3314-b20260709182659
shipper-2,carrier-2,vehicle-3,912,6114,24,manual-import-3315-b20260709182659,54,2,4,manual-import-idem-3315-b20260709182659
shipper-1,carrier-1,vehicle-1,916,6115,10,manual-import-3316-b20260709182659,55,3,5,manual-import-idem-3316-b20260709182659
shipper-1,carrier-1,vehicle-3,917,6116,11,manual-import-3317-b20260709182659,56,4,6,manual-import-idem-3317-b20260709182659
shipper-2,carrier-2,vehicle-1,915,6117,12,manual-import-3318-b20260709182659,57,5,7,manual-import-idem-3318-b20260709182659
shipper-2,carrier-2,vehicle-2,916,6118,13,manual-import-3319-b20260709182659,58,6,8,manual-import-idem-3319-b20260709182659
shipper-2,carrier-2,vehicle-3,917,6119,14,manual-import-3320-b20260709182659,59,7,9,manual-import-idem-3320-b20260709182659
shipper-1,carrier-1,vehicle-1,921,6120,15,manual-import-3321-b20260709182659,20,8,0,manual-import-idem-3321-b20260709182659
shipper-1,carrier-1,vehicle-3,922,6121,16,manual-import-3322-b20260709182659,21,9,1,manual-import-idem-3322-b20260709182659
shipper-2,carrier-2,vehicle-1,920,6122,17,manual-import-3323-b20260709182659,22,10,2,manual-import-idem-3323-b20260709182659
shipper-2,carrier-2,vehicle-2,921,6123,18,manual-import-3324-b20260709182659,23,11,3,manual-import-idem-3324-b20260709182659
shipper-2,carrier-2,vehicle-3,922,6124,19,manual-import-3325-b20260709182659,24,0,4,manual-import-idem-3325-b20260709182659
shipper-1,carrier-1,vehicle-1,926,6125,20,manual-import-3326-b20260709182659,25,1,5,manual-import-idem-3326-b20260709182659
shipper-1,carrier-1,vehicle-3,927,6126,21,manual-import-3327-b20260709182659,26,2,6,manual-import-idem-3327-b20260709182659
shipper-2,carrier-2,vehicle-1,925,6127,22,manual-import-3328-b20260709182659,27,3,7,manual-import-idem-3328-b20260709182659
shipper-2,carrier-2,vehicle-2,926,6128,23,manual-import-3329-b20260709182659,28,4,8,manual-import-idem-3329-b20260709182659
shipper-2,carrier-2,vehicle-3,927,6129,24,manual-import-3330-b20260709182659,29,5,9,manual-import-idem-3330-b20260709182659
shipper-1,carrier-1,vehicle-1,931,6130,10,manual-import-3331-b20260709182659,30,6,0,manual-import-idem-3331-b20260709182659
